program_id	g_ERP	g_GSE	mean_g	min_g	both_positive	both_ge_corresponding_AF35
RANDOM_0789	0.071653309150478	0.273714956702894	0.172684132926686	0.071653309150478	True	False
RANDOM_0790	0.189240707528114	0.421139788819902	0.30519024817400797	0.189240707528114	True	False
RANDOM_0791	0.565668691395632	-0.166437145568784	0.19961577291342403	-0.166437145568784	False	False
RANDOM_0792	0.366479578342438	0.227133872372534	0.296806725357486	0.227133872372534	True	False
RANDOM_0793	0.0511115519832492	-0.156692727537308	-0.0527905877770294	-0.156692727537308	False	False
RANDOM_0794	0.749345775266815	0.0761211789669232	0.4127334771168691	0.0761211789669232	True	False
RANDOM_0795	-0.415829509289376	0.224478206392338	-0.095675651448519	-0.415829509289376	False	False
RANDOM_0796	0.569006345759076	0.0464590235629164	0.30773268466099624	0.0464590235629164	True	False
RANDOM_0797	0.136352342317503	0.0763726611342774	0.10636250172589021	0.0763726611342774	True	False
RANDOM_0798	-0.125439314509957	0.220909255951945	0.047734970720994	-0.125439314509957	False	False
RANDOM_0799	0.0265193247090691	0.0889074696363089	0.057713397172689	0.0265193247090691	True	False
RANDOM_0800	0.727793466780999	0.216532712986839	0.472163089883919	0.216532712986839	True	False
RANDOM_0801	0.086103788658731	0.251063849454974	0.1685838190568525	0.086103788658731	True	False
RANDOM_0802	0.534993804000457	0.236719901332362	0.3858568526664095	0.236719901332362	True	False
RANDOM_0803	-0.102398401568536	0.0456271346237704	-0.028385633472382796	-0.102398401568536	False	False
RANDOM_0804	-0.0212323888948723	0.0421671389885529	0.0104673750468403	-0.0212323888948723	False	False
RANDOM_0805	-0.122160055263167	0.0929617942300645	-0.014599130516551255	-0.122160055263167	False	False
RANDOM_0806	-0.140368828442977	-0.0163121000093384	-0.0783404642261577	-0.140368828442977	False	False
RANDOM_0807	0.603137307230102	-0.115368559008751	0.24388437411067548	-0.115368559008751	False	False
RANDOM_0808	0.676175650118933	0.0406571328757712	0.3584163914973521	0.0406571328757712	True	False
RANDOM_0809	0.393443396151516	0.245310026877245	0.3193767115143805	0.245310026877245	True	False
RANDOM_0810	-0.152312294168241	0.200400202573857	0.024043954202808	-0.152312294168241	False	False
RANDOM_0811	-0.0464227056526974	0.223141002057649	0.0883591482024758	-0.0464227056526974	False	False
RANDOM_0812	0.30852383190939	-0.306183409261302	0.0011702113240439904	-0.306183409261302	False	False
RANDOM_0813	0.0625251188340509	0.228609927547193	0.14556752319062194	0.0625251188340509	True	False
RANDOM_0814	0.144803250072119	-0.19787460499275	-0.0265356774603155	-0.19787460499275	False	False
RANDOM_0815	0.695761256734634	0.0738969498843874	0.3848291033095107	0.0738969498843874	True	False
RANDOM_0816	-0.114854799622256	0.252394983743754	0.06877009206074901	-0.114854799622256	False	False
RANDOM_0817	0.219004623547445	-0.0920761864502155	0.06346421854861475	-0.0920761864502155	False	False
RANDOM_0818	0.611224997662805	0.13390787667585	0.3725664371693275	0.13390787667585	True	False
RANDOM_0819	0.237890947567274	0.230153428473547	0.2340221880204105	0.230153428473547	True	False
RANDOM_0820	0.384002674445999	0.207758478411534	0.29588057642876653	0.207758478411534	True	False
RANDOM_0821	0.786265180397875	-0.0969353642516599	0.3446649080731075	-0.0969353642516599	False	False
RANDOM_0822	-0.292051878011878	0.297022043123052	0.0024850825555870204	-0.292051878011878	False	False
RANDOM_0823	0.222230542913789	0.203927230485034	0.2130788866994115	0.203927230485034	True	False
RANDOM_0824	-0.110735238844854	0.472415164432251	0.18083996279369852	-0.110735238844854	False	False
RANDOM_0825	0.123008441688531	-0.149635427029787	-0.013313492670627994	-0.149635427029787	False	False
RANDOM_0826	0.137291908649992	0.223467755416956	0.180379832033474	0.137291908649992	True	False
RANDOM_0827	0.185369764348564	0.0798640496403512	0.1326169069944576	0.0798640496403512	True	False
RANDOM_0828	0.225757713785143	0.0080664462333955	0.11691208000926925	0.0080664462333955	True	False
RANDOM_0829	0.286195862378481	0.282059280556203	0.284127571467342	0.282059280556203	True	False
RANDOM_0830	0.0148200744372588	-0.170375673980818	-0.0777777997717796	-0.170375673980818	False	False
RANDOM_0831	0.522347482325973	-0.228003095844837	0.14717219324056796	-0.228003095844837	False	False
RANDOM_0832	0.0795143971362922	0.0227845869230041	0.05114949202964815	0.0227845869230041	True	False
RANDOM_0833	0.429847246114881	0.125902372221038	0.2778748091679595	0.125902372221038	True	False
RANDOM_0834	0.703225164310431	0.188029948179119	0.445627556244775	0.188029948179119	True	False
RANDOM_0835	0.359267340862559	0.113711568041861	0.23648945445221	0.113711568041861	True	False
RANDOM_0836	0.483933610011782	0.215047954786275	0.3494907823990285	0.215047954786275	True	False
RANDOM_0837	0.421535202438043	0.183711694976283	0.302623448707163	0.183711694976283	True	False
RANDOM_0838	-0.0308679818757599	0.230922497620661	0.10002725787245055	-0.0308679818757599	False	False
RANDOM_0839	0.367939226466322	0.0926206821164712	0.23027995429139658	0.0926206821164712	True	False
RANDOM_0840	0.145787650755053	0.395405383014417	0.270596516884735	0.145787650755053	True	False
RANDOM_0841	0.0777741332743823	0.236702243310511	0.15723818829244665	0.0777741332743823	True	False
RANDOM_0842	0.264245638183491	0.0107401637955685	0.13749290098952976	0.0107401637955685	True	False
RANDOM_0843	0.603661986484983	0.0173015892471533	0.31048178786606817	0.0173015892471533	True	False
RANDOM_0844	0.316263317128638	0.219890979484223	0.2680771483064305	0.219890979484223	True	False
RANDOM_0845	0.0628997635728659	0.26323358093302	0.16306667225294297	0.0628997635728659	True	False
RANDOM_0846	-0.39649841943633	0.31872834072347	-0.03888503935643001	-0.39649841943633	False	False
RANDOM_0847	0.533967853941775	-0.142319006006795	0.19582442396749	-0.142319006006795	False	False
RANDOM_0848	0.42732986814692	-0.0071779432695659	0.21007596243867704	-0.0071779432695659	False	False
RANDOM_0849	0.109878437257892	0.0198129137746616	0.06484567551627679	0.0198129137746616	True	False
RANDOM_0850	0.336655829548957	0.292819631639317	0.314737730594137	0.292819631639317	True	False
RANDOM_0851	0.143161911589118	-0.13024948372929	0.006456213929914009	-0.13024948372929	False	False
RANDOM_0852	-0.570149204093197	0.0867545209530166	-0.2416973415700902	-0.570149204093197	False	False
RANDOM_0853	0.173975559740747	0.217651092590818	0.1958133261657825	0.173975559740747	True	False
RANDOM_0854	-0.0474585757197571	0.177266225650817	0.06490382496552996	-0.0474585757197571	False	False
RANDOM_0855	0.351353665014942	0.293816923701332	0.322585294358137	0.293816923701332	True	False
RANDOM_0856	0.291779156084498	-0.248986370394769	0.021396392844864498	-0.248986370394769	False	False
RANDOM_0857	0.714556015251069	0.307209402167218	0.5108827087091435	0.307209402167218	True	False
RANDOM_0858	-0.314885454463817	0.173973183081432	-0.0704561356911925	-0.314885454463817	False	False
RANDOM_0859	-0.30691785157573	-0.0405327192958537	-0.17372528543579185	-0.30691785157573	False	False
RANDOM_0860	0.261782230606711	-0.041934558254657	0.10992383617602701	-0.041934558254657	False	False
RANDOM_0861	0.300273539383007	0.0267745963671743	0.16352406787509063	0.0267745963671743	True	False
RANDOM_0862	0.361246180026088	0.14634889141289	0.253797535719489	0.14634889141289	True	False
RANDOM_0863	0.549935765589044	0.366136741719549	0.4580362536542965	0.366136741719549	True	False
RANDOM_0864	0.236860980950743	-0.132002409208727	0.05242928587100801	-0.132002409208727	False	False
RANDOM_0865	-0.0302571803082897	0.4081865512445	0.18896468546810513	-0.0302571803082897	False	False
RANDOM_0866	0.0333513201013104	0.311813456032307	0.1725823880668087	0.0333513201013104	True	False
RANDOM_0867	-0.0790587817708377	0.169796934832071	0.045369076530616656	-0.0790587817708377	False	False
RANDOM_0868	0.310434019525885	0.268559906824813	0.289496963175349	0.268559906824813	True	False
RANDOM_0869	-0.124959096335002	0.0523241104469867	-0.03631749294400766	-0.124959096335002	False	False
RANDOM_0870	0.193595076952439	-0.0668907023473328	0.0633521873025531	-0.0668907023473328	False	False
RANDOM_0871	0.117141489247127	0.111474355952171	0.114307922599649	0.111474355952171	True	False
RANDOM_0872	-0.0960076831862396	0.156277728570773	0.030135022692266693	-0.0960076831862396	False	False
RANDOM_0873	-0.193070952055112	-0.0634233576396582	-0.12824715484738508	-0.193070952055112	False	False
RANDOM_0874	-0.261075263024411	0.305813653667807	0.02236919532169801	-0.261075263024411	False	False
RANDOM_0875	0.319032963041804	0.567543329581964	0.44328814631188396	0.319032963041804	True	False
RANDOM_0876	-0.267571798953813	0.0719283380657794	-0.09782173044401679	-0.267571798953813	False	False
RANDOM_0877	0.117857996033178	0.155171054898703	0.1365145254659405	0.117857996033178	True	False
RANDOM_0878	0.771144594917561	0.0449306751001731	0.4080376350088671	0.0449306751001731	True	False
RANDOM_0879	0.225316261292006	-0.156141231499268	0.03458751489636899	-0.156141231499268	False	False
RANDOM_0880	0.276118793214253	0.0873940220929986	0.18175640765362577	0.0873940220929986	True	False
RANDOM_0881	0.247202675104622	0.165309609280227	0.2062561421924245	0.165309609280227	True	False
RANDOM_0882	0.545995926666132	0.0590943063348	0.30254511650046595	0.0590943063348	True	False
RANDOM_0883	-0.126507281910104	-0.0664343393519977	-0.09647081063105084	-0.126507281910104	False	False
RANDOM_0884	0.229331690021303	0.13419712014849	0.1817644050848965	0.13419712014849	True	False
RANDOM_0885	0.537821064360506	0.158494976006482	0.348158020183494	0.158494976006482	True	False
RANDOM_0886	0.361607433990416	0.270877541585137	0.3162424877877765	0.270877541585137	True	False
RANDOM_0887	0.0040170456007635	0.208697054168171	0.10635704988446724	0.0040170456007635	True	False
RANDOM_0888	0.163804274313357	0.174673564345133	0.169238919329245	0.163804274313357	True	False
RANDOM_0889	0.148328517997236	0.0224427180698497	0.08538561803354286	0.0224427180698497	True	False
RANDOM_0890	-0.105274554962158	0.242662038252758	0.06869374164530001	-0.105274554962158	False	False
RANDOM_0891	-0.299109610304876	0.329461407618657	0.015175898656890507	-0.299109610304876	False	False
RANDOM_0892	-0.0076578380331887	-0.152853011595606	-0.08025542481439735	-0.152853011595606	False	False
RANDOM_0893	0.081276327518472	-0.206226990374218	-0.062475331427872996	-0.206226990374218	False	False
RANDOM_0894	0.11324269050424	0.242702298722536	0.177972494613388	0.11324269050424	True	False
RANDOM_0895	-0.644832149987746	-0.0854257289559351	-0.36512893947184055	-0.644832149987746	False	False
RANDOM_0896	0.0258675665862925	0.138830805603474	0.08234918609488324	0.0258675665862925	True	False
RANDOM_0897	0.43083845808156	0.272469379761697	0.3516539189216285	0.272469379761697	True	False
RANDOM_0898	0.638747987724481	0.127045105892972	0.38289654680872653	0.127045105892972	True	False
RANDOM_0899	0.452227705616134	-0.039139696706551	0.2065440044547915	-0.039139696706551	False	False
RANDOM_0900	0.325109039892858	0.0904785736739135	0.20779380678338574	0.0904785736739135	True	False
RANDOM_0901	0.203301955988388	0.256575049549697	0.22993850276904249	0.203301955988388	True	False
RANDOM_0902	0.0528232086880659	0.0743014852441782	0.06356234696612205	0.0528232086880659	True	False
RANDOM_0903	0.259958662650706	0.18816336250927	0.224061012579988	0.18816336250927	True	False
RANDOM_0904	0.0492491890409502	0.121611705907584	0.08543044747426709	0.0492491890409502	True	False
RANDOM_0905	0.64642964998765	0.0635141589593796	0.3549719044735148	0.0635141589593796	True	False
RANDOM_0906	0.595350328111549	0.0218762211965685	0.30861327465405874	0.0218762211965685	True	False
RANDOM_0907	0.0082029715159832	0.0968028966436998	0.0525029340798415	0.0082029715159832	True	False
RANDOM_0908	-0.189480228237697	0.415940247028157	0.11323000939523001	-0.189480228237697	False	False
RANDOM_0909	0.448949421477077	-0.0726226177331304	0.1881634018719733	-0.0726226177331304	False	False
RANDOM_0910	-0.224721194312403	0.462559614974105	0.11891921033085101	-0.224721194312403	False	False
RANDOM_0911	0.259459381714243	0.290539188491311	0.274999285102777	0.259459381714243	True	False
RANDOM_0912	0.262455546000855	0.121401202713898	0.1919283743573765	0.121401202713898	True	False
RANDOM_0913	0.809368181909779	0.256239369879671	0.532803775894725	0.256239369879671	True	False
RANDOM_0914	-0.338517041471788	0.293631161680765	-0.02244293989551152	-0.338517041471788	False	False
RANDOM_0915	0.507366703517898	-0.157289421644423	0.17503864093673752	-0.157289421644423	False	False
RANDOM_0916	0.589329681985852	-0.0982340620027028	0.2455478099915746	-0.0982340620027028	False	False
RANDOM_0917	0.286722985902248	0.134362637937309	0.21054281191977847	0.134362637937309	True	False
RANDOM_0918	0.36077658379049	0.104284581898463	0.2325305828444765	0.104284581898463	True	False
RANDOM_0919	0.547521919462285	-0.108679019312155	0.219421450075065	-0.108679019312155	False	False
RANDOM_0920	0.237035520298065	0.318328081096796	0.2776818006974305	0.237035520298065	True	False
RANDOM_0921	0.163711889347955	0.332763644797886	0.2482377670729205	0.163711889347955	True	False
RANDOM_0922	0.325151353583115	0.0226453445246977	0.17389834905390633	0.0226453445246977	True	False
RANDOM_0923	0.385936554829185	0.124634168976271	0.255285361902728	0.124634168976271	True	False
RANDOM_0924	0.417684923833894	0.37933193501442	0.398508429424157	0.37933193501442	True	False
RANDOM_0925	0.407196458307495	0.265522129083398	0.3363592936954465	0.265522129083398	True	False
RANDOM_0926	0.0538615257417788	0.0141413608742508	0.0340014433080148	0.0141413608742508	True	False
RANDOM_0927	0.14691079866809	0.213450038601101	0.1801804186345955	0.14691079866809	True	False
RANDOM_0928	1.09804956721003	0.156027649194166	0.627038608202098	0.156027649194166	True	False
RANDOM_0929	-0.309038805809813	0.239509725786052	-0.03476454001188051	-0.309038805809813	False	False
RANDOM_0930	0.0410726542148542	0.150115087160336	0.0955938706875951	0.0410726542148542	True	False
RANDOM_0931	0.129965872826232	0.117778885251328	0.12387237903878001	0.117778885251328	True	False
RANDOM_0932	0.0829150153922679	0.210860730415181	0.14688787290372446	0.0829150153922679	True	False
RANDOM_0933	-0.0376009627643891	0.202430242566256	0.08241463990093345	-0.0376009627643891	False	False
RANDOM_0934	0.0545604764188771	0.204333622429757	0.12944704942431706	0.0545604764188771	True	False
RANDOM_0935	0.0784030923730942	-0.0644078477915421	0.006997622290776051	-0.0644078477915421	False	False
RANDOM_0936	0.283266903694907	0.0329752354923037	0.15812106959360533	0.0329752354923037	True	False
RANDOM_0937	-0.0062787532046972	0.256413216010119	0.12506723140271092	-0.0062787532046972	False	False
RANDOM_0938	-0.434252750942516	-0.0748732484766179	-0.2545629997095669	-0.434252750942516	False	False
RANDOM_0939	0.109238559068253	0.376546345736537	0.242892452402395	0.109238559068253	True	False
RANDOM_0940	0.13823780814222	0.280538080099331	0.2093879441207755	0.13823780814222	True	False
RANDOM_0941	0.716159945787712	0.0475696704109007	0.38186480809930634	0.0475696704109007	True	False
RANDOM_0942	0.279247092523629	0.179335929609376	0.2292915110665025	0.179335929609376	True	False
RANDOM_0943	0.340332670818561	0.0239949573569779	0.18216381408776944	0.0239949573569779	True	False
RANDOM_0944	0.0634709440503924	0.112269209268303	0.0878700766593477	0.0634709440503924	True	False
RANDOM_0945	0.443953638882446	0.171323957192275	0.3076387980373605	0.171323957192275	True	False
RANDOM_0946	-0.250656253799969	0.0329271789106818	-0.10886453744464358	-0.250656253799969	False	False
RANDOM_0947	-0.0640002561844323	0.406655037736546	0.17132739077605685	-0.0640002561844323	False	False
RANDOM_0948	0.260221040796071	-0.0821020617281567	0.08905948953395715	-0.0821020617281567	False	False
RANDOM_0949	-0.0589811213772549	0.107421214835371	0.02422004672905805	-0.0589811213772549	False	False
