program_id	ERP117672__median_pairwise	ERP117672__PC1_variance	ERP117672__median_gene_to_rest	GSE302495__median_pairwise	GSE302495__PC1_variance	GSE302495__median_gene_to_rest	covariance_pearson	covariance_spearman	connectivity_pearson	connectivity_spearman
RANDOM_0140	0.1337628688762449	0.2458373705100021	0.3976468950153502	0.0758288653025495	0.2223429387142272	0.3132727869569975	0.5369452418646029	0.5153129499058692	0.7289985757528925	0.6212885154061625
RANDOM_0141	0.0501400560224089	0.23378036423227	0.2145658263305322	0.0346865083707189	0.235134257718667	0.081081081081081	0.4693358317110177	0.40613865888596734	0.5931943906828565	0.6162464985994398
RANDOM_0142	0.0742504932480086	0.1972156374002161	0.2655462184873949	0.0504431557063136	0.1750719632169083	0.20997920997921	0.4795632906987438	0.40859886996831185	0.5615725487157336	0.4803921568627451
RANDOM_0143	0.1464985994397759	0.2102107698845843	0.3445378151260504	0.0832695043221359	0.1899278671421569	0.3264033264033264	0.374134866652499	0.35405338225339855	0.5582628414684419	0.4238095238095238
RANDOM_0144	0.1274509803921568	0.2230513270401924	0.3857142857142857	0.068825910931174	0.2100721428197218	0.3697341065762118	0.5330704232980044	0.4826064961248637	0.7488905038003197	0.5759103641456582
RANDOM_0145	0.1315218155757005	0.2030347066156278	0.3453781512605042	0.0913666703140387	0.198870859415859	0.2817594922858081	0.4569622175439651	0.3946324333720555	0.6131615928353841	0.4680672268907563
RANDOM_0146	0.1176470588235294	0.2472211329445051	0.2812324929971989	0.0552576868366342	0.195069863375834	0.1607396870554765	0.5377416060066309	0.5135272740106094	0.7525349130911945	0.7084033613445379
RANDOM_0147	0.1941176470588235	0.2471984841447452	0.3918767507002801	0.1177824491021003	0.2251015667575854	0.4080315132946712	0.4879471785317518	0.42178158315460473	0.6792569309860151	0.4366946778711484
RANDOM_0148	0.1731213674670563	0.2462557082544496	0.4610644257703081	0.0907144519509631	0.1857055116702743	0.263595579385053	0.3438428583988683	0.3290348362399851	0.5045656642562293	0.4809523809523809
RANDOM_0149	0.053501400560224	0.2470411371256763	0.2039215686274509	0.0322792428055586	0.1975262585119218	0.1563628405733668	0.5671076459338948	0.5343123477829307	0.5597749117956978	0.4809523809523809
RANDOM_0150	0.138375350140056	0.2317238758543584	0.3725490196078431	0.1150016413174307	0.1989043795972731	0.2983915089178247	0.454827667181867	0.42963279632104423	0.591527652290556	0.3876750700280112
RANDOM_0151	0.0809523809523809	0.1945205090009478	0.238375350140056	0.0370937739358792	0.1644499230073585	0.1539555750082065	0.3449001562024005	0.315779487015698	0.0594921331908168	0.0697478991596638
RANDOM_0152	0.142296918767507	0.2729288122821706	0.4173669467787115	0.0850202429149797	0.2412686995209326	0.3086770981507823	0.5212016307570454	0.4562703406474662	0.7210933031124171	0.5302521008403361
RANDOM_0153	0.1092436974789916	0.2262560037808753	0.2602240896358543	0.080249628839795	0.2246729224720932	0.2714739030528504	0.5101390295709759	0.4923583650292263	0.6524651473556734	0.6610644257703081
RANDOM_0154	0.1092436974789916	0.1889410048300175	0.3053221288515406	0.0670751723383302	0.2083374848821033	0.2791333843965423	0.3711558742438804	0.3253833638495024	0.5378399722441042	0.4271708683473389
RANDOM_0155	0.0820728291316526	0.2088899818884823	0.2974789915966386	0.0668563300142247	0.1876183005065626	0.2121676332202648	0.5298399136568209	0.47628503858642307	0.5738909242655617	0.5403361344537815
RANDOM_0156	0.0571588702739387	0.2106169386584913	0.2219109081223502	0.0915855126381442	0.1832250825833336	0.2902943429259219	0.5263737804815187	0.4691246006693899	0.8312795339838019	0.7535014005602241
RANDOM_0157	0.134733893557423	0.2112364193512708	0.3428571428571428	0.0955246744720429	0.2099109871870456	0.3014553014553014	0.3011306967609558	0.2742686971706005	0.5124135856859466	0.4523809523809524
RANDOM_0158	0.0854341736694677	0.2448525680978071	0.3678128729518526	0.0276835539993434	0.2239452318017623	0.1611773717036874	0.4430914165154409	0.4234074434745774	0.5380920844228569	0.2904761904761905
RANDOM_0159	0.1378151260504201	0.2709842172287092	0.4033613445378151	0.0891782470729839	0.232642479657169	0.3358135463398621	0.6143472669835789	0.6005745322854856	0.757766830850754	0.7464985994397759
RANDOM_0160	0.0462184873949579	0.2142695316729303	0.2478991596638655	0.0281212386475544	0.1946952471707566	0.1066856330014224	0.4126310830514856	0.3468092392849314	0.4854238046918253	0.4649859943977591
RANDOM_0161	0.0568627450980392	0.2426757509383482	0.3039215686274509	0.0701389648758069	0.2020818429632985	0.2509645303293145	0.5121451376363482	0.5095282044793528	0.641253897503468	0.6442577030812325
RANDOM_0162	0.1714285714285714	0.2467984859342312	0.446218487394958	0.1362293467556625	0.2399982979066335	0.3506948243790349	0.5528476384160678	0.5103100726009532	0.7219688579065479	0.5918767507002801
RANDOM_0163	0.096078431372549	0.1874292163969843	0.2756302521008403	0.0539564421375219	0.1833054756158829	0.1754021227705438	0.2924469921804353	0.25769763678685315	0.1426380545925104	0.1140056022408963
RANDOM_0164	0.0967742887295805	0.2313712861097624	0.3028011204481792	0.0598533756428493	0.2005918993555287	0.3025495130758289	0.4312482455781271	0.4239575662513248	0.5798282667688277	0.5621848739495798
RANDOM_0165	0.1352941176470588	0.2477889582154681	0.3414565826330532	0.0985884670095196	0.2212698226974073	0.3045190939927782	0.5188852736954477	0.5111943738383756	0.6904534327733851	0.5980392156862745
RANDOM_0166	0.1270802748912791	0.222214603789413	0.2865546218487395	0.0556953714848451	0.2118179341809842	0.2134806871648976	0.4922556219767778	0.4850318950305286	0.5944160456133601	0.47703081232493
RANDOM_0167	0.0904761904761904	0.2251550723192619	0.2523809523809524	0.0543823175402122	0.2041736057849656	0.2563737826895721	0.4113047022890004	0.372269987779198	0.5589903952092615	0.5187675070028012
RANDOM_0168	0.0781512605042016	0.2418876631761626	0.177747114264705	0.0125841221395339	0.26224396834905	0.1292263923842871	0.5827117261263857	0.5186899145473982	0.088823769535088	0.0851540616246498
RANDOM_0169	0.0439775910364145	0.2344242232352735	0.2389355742296919	0.0525453550141972	0.2206566982397276	0.2712550607287449	0.5724527751612514	0.5233852882658611	0.5796359991735213	0.4086834733893557
RANDOM_0170	0.1030884518250432	0.2307773326443074	0.3448179271708683	0.0401575664733559	0.2003549442046677	0.160958529379582	0.5132662543621975	0.4551510996552653	0.6751960230802713	0.6137254901960785
RANDOM_0171	0.1327731092436975	0.2897967623069184	0.3733893557422969	0.0282848736310901	0.2414131901410322	0.2075719444140496	0.6514725087666888	0.6225650256960547	0.7387507029541982	0.6039215686274509
RANDOM_0172	0.1476190476190476	0.2352000010507664	0.3316526610644257	0.0576775760780406	0.2057791189148353	0.2014443593390961	0.5396801136213768	0.5159056679979244	0.5763317251893997	0.4876750700280112
RANDOM_0173	0.0998669377055106	0.2387766416784863	0.317131126572624	0.0732187825355013	0.209456784429654	0.3373454426086005	0.4743827266162221	0.46123341251715305	0.7059690651790747	0.5002801120448179
RANDOM_0174	0.06890756302521	0.2260588472446778	0.2742296918767507	0.0377503009081956	0.2106652126351978	0.142794616478827	0.5306555445991935	0.4741372534328028	0.5291547978200851	0.5392156862745098
RANDOM_0175	0.0711484593837535	0.2146138663523319	0.2312486874499271	0.0400503365484296	0.2121753475718493	0.1281321807637597	0.4577705938333082	0.4176704535428477	0.3220203652649568	0.2467787114845938
RANDOM_0176	0.0918831853223211	0.1918077078184561	0.2675070028011204	0.0460663092242039	0.2119566891508056	0.1769340190392822	0.5064676129411748	0.4601177488390892	0.4318669414070069	0.4386554621848739
RANDOM_0177	0.1047619047619047	0.2269906082016057	0.2969187675070028	0.0816728828301325	0.1819934553023228	0.3097713097713098	0.4530067768366417	0.4442842815768149	0.7412149332783428	0.77703081232493
RANDOM_0178	0.161624649859944	0.2750318567296697	0.4	0.1093117408906882	0.2481408995144171	0.3231206915417441	0.6656175280536015	0.6175182873460262	0.8804678252310857	0.7140056022408964
RANDOM_0179	0.0447091910759991	0.2149529270575589	0.1535014005602241	0.0591968486705328	0.1816473925601008	0.2191705875916402	0.3981465313449152	0.38390490421661877	0.2283127338522375	0.2596638655462185
RANDOM_0180	0.1151583121695529	0.2628716550303871	0.3550014148876487	0.0920231972863551	0.2119842139545488	0.3183061604114235	0.5682843897763318	0.5236247225598377	0.7699729688063196	0.6420168067226891
RANDOM_0181	0.1252100840336134	0.2601340429048359	0.3929971988795518	0.1092082947413464	0.2424921108845316	0.3340628077470183	0.6395281565899961	0.6221090778333782	0.8112261247097066	0.7703081232492998
RANDOM_0182	0.0949579831932773	0.252614962752657	0.3252100840336134	0.0769230769230769	0.2299297797858075	0.24630703578072	0.6189770838045363	0.5739806729598186	0.7258984394735687	0.5943977591036415
RANDOM_0183	0.1224089635854341	0.1948321426310421	0.2988795518207283	0.0644490644490644	0.2428126948523475	0.2255170149906992	0.5952406159031667	0.5470016515494786	0.3989745503237738	0.3512605042016806
RANDOM_0184	0.0764705882352941	0.2024447084032839	0.3008403361344537	0.0745158113579166	0.1803974057182398	0.31896268738374	0.4712220531762106	0.4333488932328394	0.6415399878943553	0.6078431372549019
RANDOM_0185	0.1210084033613445	0.2396466798699642	0.3809523809523809	0.1211292263923842	0.2564079503872207	0.3627311522048364	0.6140698914365342	0.5743543491305648	0.7970967820934943	0.6630252100840336
RANDOM_0186	0.080672268907563	0.2085182485257342	0.2554621848739495	0.0369884306253801	0.187308417897322	0.1160958529379582	0.4883218515837673	0.4617177731410482	0.2803755670562234	0.3490196078431372
RANDOM_0187	0.1403361344537815	0.2143408153502729	0.3661064425770308	0.0714520188204398	0.179266752579165	0.2749753802385381	0.5098018847159183	0.4696019673935927	0.6521741428136727	0.5913165266106443
RANDOM_0188	0.1067226890756302	0.1844109729751285	0.296078431372549	0.0850202429149797	0.1901495294483718	0.2625013677645256	0.3373524518847381	0.3223987445019003	0.4805357097318335	0.2647058823529412
RANDOM_0189	0.0560224089635854	0.1991811129503023	0.1722689075630252	0.0484735747893642	0.1980817627562115	0.1018711018711018	0.5042086987979215	0.4280060218736015	0.3044207546115162	0.2078431372549019
RANDOM_0190	0.115126050420168	0.2280849774759684	0.3630252100840336	0.0777984462194988	0.1972620805709347	0.2529955685791512	0.5829527349669392	0.5411019431793129	0.7584204858139196	0.6644257703081232
RANDOM_0191	0.1588235294117647	0.2757277830385518	0.469187675070028	0.0843821843570576	0.2467199716532353	0.3395338658496553	0.5532295584160465	0.5259336231664006	0.8014658598650541	0.8056022408963586
RANDOM_0192	0.096078431372549	0.2366223564163148	0.261344537815126	0.0366058644764177	0.1894781676627648	0.1725571725571725	0.5104062923453997	0.45551975613987794	0.3625544522304918	0.2582633053221289
RANDOM_0193	0.1028011204481792	0.2336568478335388	0.2733893557422969	0.1025276288434183	0.2147231978189024	0.3056133056133056	0.489133922599823	0.42497144080250765	0.649903641198767	0.6815126050420168
RANDOM_0194	0.1093970220421346	0.2090542494858257	0.2820728291316526	0.0683882262829631	0.1850795513560765	0.2362402888718678	0.5129029296788609	0.42187390425379256	0.6111223995723254	0.4820728291316526
RANDOM_0195	0.0512605042016806	0.2071375464388791	0.200351605099316	0.0475982054929423	0.173165610916389	0.1784659153080205	0.4109386416071732	0.3371850726499018	0.5838049057323709	0.5008403361344538
RANDOM_0196	0.0686274509803921	0.2248272265309682	0.2719887955182072	0.0477102369811894	0.2156901370673369	0.149141043877886	0.5910969096217829	0.5800036100705729	0.4436342966118283	0.4686274509803921
RANDOM_0197	0.0820958283836472	0.2047088459156728	0.2812324929971989	0.0425741500841704	0.1910768107655516	0.2298938614728088	0.4517369587032714	0.4106320628916887	0.6607285583143709	0.7005602240896358
RANDOM_0198	0.1565826330532213	0.2335868667626978	0.3515406162464985	0.0784549731918153	0.2197912308138816	0.3732355837618995	0.4756644223627046	0.427766175660604	0.6041660844695068	0.5123249299719888
RANDOM_0199	0.0913165266106442	0.1745718878855094	0.2414565826330532	0.0664186453660137	0.2002832024863544	0.2554984133931502	0.4729692033499992	0.44118246941698835	0.6131095897328525	0.5386554621848739
RANDOM_0200	0.0868590675731421	0.2547946217605707	0.3255814081290037	0.0593095147793684	0.1875122207512621	0.2527087726075824	0.523162592239002	0.4664999855585876	0.5407935571556779	0.526890756302521
RANDOM_0201	0.1047619047619047	0.1880393160068163	0.3405747157199936	0.0694824379034905	0.1917414303610815	0.3221535267720679	0.4463185491452375	0.3858757903795128	0.6282584491126925	0.6058823529411764
RANDOM_0202	0.0957983193277311	0.1947656169582229	0.2742296918767507	0.0714250893916854	0.1951139230176862	0.1964109858846701	0.5122074028109425	0.5046862563587945	0.6734767833575519	0.6971988795518207
RANDOM_0203	0.0753712554102427	0.2541008385597798	0.2633053221288515	0.0793737802303566	0.2288278659422992	0.2323011270379691	0.560937935696768	0.5311224456806826	0.5712701283313012	0.4338935574229692
RANDOM_0204	0.1282913165266106	0.2239802897644965	0.3946778711484593	0.1047389759140132	0.1819341301967507	0.3010176168070905	0.449930435335968	0.3978968952455688	0.6715143106610705	0.4232492997198879
RANDOM_0205	0.0663865546218487	0.2376826724131729	0.253781512605042	0.0797680271364481	0.2210390012909477	0.2616832721111865	0.4477647829567277	0.35303895474287783	0.762665593933388	0.7633053221288515
RANDOM_0206	0.0521008403361344	0.2403729555019406	0.1131652661064425	0.0430260629386623	0.2479301960046873	0.179122442280337	0.6380972310524143	0.6378584978641436	0.0819686157078371	-0.0008403361344537
RANDOM_0207	0.0865546218487395	0.1932984277498292	0.3224089635854342	0.038844512528723	0.188980905628661	0.2032395802218625	0.4482266185056817	0.4012962846284402	0.5372397143682971	0.4173669467787115
RANDOM_0208	0.0974789915966386	0.2204457900317117	0.3196078431372549	0.0655432760695918	0.2186772290929227	0.2589998905788379	0.5373004359670527	0.49029509434891266	0.6915817857061062	0.6179271708683474
RANDOM_0209	0.1526610644257703	0.2311204965988481	0.3557422969187675	0.0410329357697778	0.1822210774946383	0.1511106247948353	0.4605641144561174	0.39486611142393896	0.6229363401832649	0.388515406162465
RANDOM_0210	0.1123249299719888	0.1867641409458688	0.3442577030812325	0.027027027027027	0.189544587607081	0.1585512638144217	0.4049463400821039	0.40222412147659775	0.4084751518764922	0.434733893557423
RANDOM_0211	0.1134453781512605	0.1975252132321203	0.265266106442577	0.0419083050661998	0.1877792449414682	0.1891891891891892	0.4383819608296547	0.4181291329952236	0.3517080087828388	0.2633053221288515
RANDOM_0212	0.1439701629123261	0.2021571343915873	0.3453781512605042	0.0988073093336251	0.2288040767643167	0.3830834883466462	0.4985687762651551	0.46007605559139797	0.6788282304918551	0.5879551820728292
RANDOM_0213	0.1655462184873949	0.2235783093513884	0.3910364145658263	0.0924608819345661	0.1674586443651545	0.2714739030528504	0.4080752758597699	0.37986945291086227	0.5931968650891769	0.3582633053221288
RANDOM_0214	0.0876750700280112	0.2008324818967192	0.3126050420168067	0.093336251230988	0.2092909901660619	0.3382208119050224	0.4924819100154279	0.4345851868451788	0.5901027935054042	0.5336134453781513
RANDOM_0215	0.0759567052268605	0.2005498162822184	0.2400560224089636	0.0377503009081956	0.1755932220067438	0.1575750946167723	0.5000610175026352	0.4416505120473717	0.4929370636349162	0.4364145658263305
RANDOM_0216	0.1235294117647059	0.2719765538949815	0.3991596638655462	0.1353539774592406	0.2498647666797904	0.3467556625451362	0.6224718421059192	0.536179521663863	0.8384593936670172	0.6467787114845939
RANDOM_0217	0.053501400560224	0.2301515174170264	0.2448179271708683	0.063792537476748	0.1981384099677411	0.197286355181092	0.5429738624361328	0.5335047988453373	0.7456814368766592	0.7081232492997199
RANDOM_0218	0.1221288515406162	0.2630186741365717	0.4507002801120448	0.0887405624247729	0.1919598920285372	0.2782580151001204	0.50791124964402	0.4959257332945905	0.646458884490932	0.6266106442577031
RANDOM_0219	0.1156862745098039	0.2624709084161646	0.3282913165266106	0.1493680584388154	0.2490038335808027	0.39840245103403	0.6202404463478617	0.5740079087699035	0.8297024361682147	0.7173669467787115
RANDOM_0220	0.0820728291316526	0.2397642742373945	0.2179271708683473	0.0589780063464273	0.219084678174505	0.2548418864208338	0.4992833198933702	0.45143770553658175	0.756843064158049	0.5963585434173669
RANDOM_0221	0.1288515406162465	0.2090155000006756	0.3403361344537815	0.0841448736185578	0.2000510954947507	0.3130710734017956	0.4474503794507935	0.4310111336812671	0.7672718177751088	0.6985994397759103
RANDOM_0222	0.1089695425980106	0.2251905059096791	0.346218487394958	0.084309021798347	0.2174503089296138	0.2438997702155597	0.4883837199841386	0.4416982807826245	0.7496952367596971	0.6327731092436975
RANDOM_0223	0.134733893557423	0.2401235272996956	0.391203866776285	0.1099682678630047	0.2072524586477078	0.3747674800306379	0.4181295273530074	0.3795390144273547	0.4116677556551937	0.392156862745098
